rehydration_id	parent_corpus_database_id	artifact_id	provider	url	expected_sha256	expected_byte_size	route_kind	download_status	target_local_path	actual_sha256	actual_byte_size	access_metadata_written	error
figure1_rehydrate_cfa174f0bff5eba0	lead_harvest:covid_online_2021	source_artifact_6ed0c746bebcce99	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641489	5e0d297f58eaf46ce51e75bf8d45e7ec026fea9b49cac49675046686b0f8ce30	12794	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_03__druckman_original.tab	5e0d297f58eaf46ce51e75bf8d45e7ec026fea9b49cac49675046686b0f8ce30	12794		
figure1_rehydrate_130aad0ca5737e5a	lead_harvest:covid_online_2021	source_artifact_6ed0c746bebcce99	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641489		12794	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_03__druckman_original.tab	5e0d297f58eaf46ce51e75bf8d45e7ec026fea9b49cac49675046686b0f8ce30	12794		
figure1_rehydrate_a30d41f80e0db5c9	lead_harvest:covid_online_2021	source_artifact_7a4f3727b9e42c71	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641481	7d59efd9d5f340c8893e1afe3d191967aa9176eee83cb769b9f5ac23e12925e8	42981	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_04__gilens_original.rds	7d59efd9d5f340c8893e1afe3d191967aa9176eee83cb769b9f5ac23e12925e8	42981		
figure1_rehydrate_0f9978239f61a82c	lead_harvest:covid_online_2021	source_artifact_e63d31397e18b024	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641497	78de2e5653ee62239eea2406dd88908878ff941d8dcb29c5061bcf1ef465f3f2	84130	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_05__cm_asian_disease.rds	78de2e5653ee62239eea2406dd88908878ff941d8dcb29c5061bcf1ef465f3f2	84130		
figure1_rehydrate_0376da7ceeb5f2a1	lead_harvest:covid_online_2021	source_artifact_7f1a7d4701e54d20	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641493	ba5ee0a5ba27c3c520dae0a599f0f6885c7f9d70d71898ac3780310225e82f3c	103932	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_06__psv_original.rds	ba5ee0a5ba27c3c520dae0a599f0f6885c7f9d70d71898ac3780310225e82f3c	103932		
figure1_rehydrate_adf08876ee903389	lead_harvest:covid_online_2021	source_artifact_13f24e2ba128e192	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641491	b124cf7730e7698e63f7f26ac451152830e0c414305d98675d1b2abd22dc8bb8	151231	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_07__tw_original.rds	b124cf7730e7698e63f7f26ac451152830e0c414305d98675d1b2abd22dc8bb8	151231		
figure1_rehydrate_2f215e10a2f61643	lead_harvest:covid_online_2021	source_artifact_8de0238c2ee5c595	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641485	35c1580b606516597c6dedaa1187d667257fb8d405d87030c1fe19875acd5cc5	185728	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_08__hp_welfare.rds	35c1580b606516597c6dedaa1187d667257fb8d405d87030c1fe19875acd5cc5	185728		
figure1_rehydrate_fe82a36d6f4e4d70	lead_harvest:covid_online_2021	source_artifact_84d4b19a63ca4c9c	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641498	02c8f1251a23ada08e2aca5460f1e2951b832b0c0e388759268bdc6833f33c2b	248473	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_09__pwk_original.rds	02c8f1251a23ada08e2aca5460f1e2951b832b0c0e388759268bdc6833f33c2b	248473		
figure1_rehydrate_dcd3365862e2963a	lead_harvest:covid_online_2021	source_artifact_7afbce5c7fae7146	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641486	1295bea4d0446db6456922501abccd001e3ac0e9d12f6227d4c44bffb74ef9c5	373029	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_10__abp_replication.rds	1295bea4d0446db6456922501abccd001e3ac0e9d12f6227d4c44bffb74ef9c5	373029		
figure1_rehydrate_332b3bfbb0bb65e5	lead_harvest:covid_online_2021	source_artifact_2ebdba11d834ab7d	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641494	7ae72ec6ed397257ff17409d0dc81844057c8fddcea43122205de8db003f767e	1071160	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_11__peyton_original.tab	7ae72ec6ed397257ff17409d0dc81844057c8fddcea43122205de8db003f767e	1071160		
figure1_rehydrate_cbd19671b932e6d7	lead_harvest:covid_online_2021	source_artifact_2ebdba11d834ab7d	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641494		1071160	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_11__peyton_original.tab	7ae72ec6ed397257ff17409d0dc81844057c8fddcea43122205de8db003f767e	1071160		
figure1_rehydrate_c795ef31359f6186	lead_harvest:covid_online_2021	source_artifact_6facb56f9438a7f4	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641495	d40a380bcf8d0edcafd5899d6385f77f6bdcb1f7a94db97c937b1b6c3c6f35d6	1984815	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_12__conjoint_original.tab	d40a380bcf8d0edcafd5899d6385f77f6bdcb1f7a94db97c937b1b6c3c6f35d6	1984815		
figure1_rehydrate_be558288dc144792	lead_harvest:covid_online_2021	source_artifact_6facb56f9438a7f4	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641495		1984815	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_12__conjoint_original.tab	d40a380bcf8d0edcafd5899d6385f77f6bdcb1f7a94db97c937b1b6c3c6f35d6	1984815		
figure1_rehydrate_8aa7d791df2ec4a4	lead_harvest:covid_online_2021		dataverse	https://dataverse.harvard.edu/api/access/datafile/4641487		41630176	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/manylabs_asian_disease.tab	d9d677cbe7da96b25ace74cb910bbf1ae6b64d62940b31a1471b7da4bc4531c4	41630176		
figure1_rehydrate_013d71846e42c425	lead_harvest:covid_online_2021	source_artifact_58cbcfacc61f7770	dataverse	https://dataverse.harvard.edu/api/access/dataset/:persistentId?persistentId=doi:10.7910/DVN/38UTBF	dcc808bbbb8b643bebee4367ba39209f1d8dc90d4117a0e59dfd0439ac3dba89	9678134	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/raw__dataverse_files.zip	dcc808bbbb8b643bebee4367ba39209f1d8dc90d4117a0e59dfd0439ac3dba89	9678134		
figure1_rehydrate_1a148246fcaf42ee	lead_harvest:covid_online_2021	source_artifact_58cbcfacc61f7770	dataverse	https://rserve.dataverse.harvard.edu/cgi-bin/zipdownload?9b6-30ecf3e5cd11	dcc808bbbb8b643bebee4367ba39209f1d8dc90d4117a0e59dfd0439ac3dba89	9678134	source_artifact_status	existing_verified	data/raw/replication_projects/lead_harvest/covid_online_2021/raw__dataverse_files.zip	dcc808bbbb8b643bebee4367ba39209f1d8dc90d4117a0e59dfd0439ac3dba89	9678134		
figure1_rehydrate_7caad1bd4319ed62	lead_harvest:covid_online_2021	source_artifact_507c26043928d1a4	dataverse	https://dataverse.harvard.edu/api/access/datafile/6482424		2129	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/ReadMe.R	fa912de3190e6c83da03d80efd830cc1cb3c1f986a7406758f335140511b7a5d	2129		
figure1_rehydrate_fee9d78a517eb337	lead_harvest:covid_online_2021	source_artifact_78ae99b186f3e942	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641486		373029	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/abp_replication.rds	1295bea4d0446db6456922501abccd001e3ac0e9d12f6227d4c44bffb74ef9c5	373029		
figure1_rehydrate_ce3319d321db4113	lead_harvest:covid_online_2021	source_artifact_a4f477886d904713	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641496		91615	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/appendix_section_a.R	4e0f7d3fe8325ef7950cb5a85350983d19c17c83b332d6223964b6d7a48392b0	91615		
figure1_rehydrate_eb63af61e05be38a	lead_harvest:covid_online_2021	source_artifact_129425ff66bda335	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641483		18286	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/appendix_section_b.R	035dadb49e29c2fa5414da4a469fc778c9f8b0d78c69d4c1fb79d7e789f1e97d	18286		
figure1_rehydrate_db57ed6b41b1ee21	lead_harvest:covid_online_2021	source_artifact_f645021030480e5f	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641497		84130	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/cm_asian_disease.rds	78de2e5653ee62239eea2406dd88908878ff941d8dcb29c5061bcf1ef465f3f2	84130		
figure1_rehydrate_b2e943dea06187bd	lead_harvest:covid_online_2021	source_artifact_6488eade31e2cafa	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641481		42981	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gilens_original.rds	7d59efd9d5f340c8893e1afe3d191967aa9176eee83cb769b9f5ac23e12925e8	42981		
figure1_rehydrate_4bcd5d515ba5e505	lead_harvest:covid_online_2021	source_artifact_7fd1fa59fc138583	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641482		2063771	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/gss_welfare.rds	8ef3d1421c53b690fb496db2742cd280e17195aecd741c9748ce4b2cc9b4dae5	2063771		
figure1_rehydrate_063f99a7dd9801d8	lead_harvest:covid_online_2021	source_artifact_0874d4697df41a4b	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641484		6584	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/helpers.R	18a57b821141479da244cdd670d623810aff33dde74f83513cff5355315ae3c8	6584		
figure1_rehydrate_11acf386b5bbfdee	lead_harvest:covid_online_2021	source_artifact_86eca629e133af75	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641485		185728	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/hp_welfare.rds	35c1580b606516597c6dedaa1187d667257fb8d405d87030c1fe19875acd5cc5	185728		
figure1_rehydrate_0c2b0602c927d1ca	lead_harvest:covid_online_2021	source_artifact_163bacd815fdd56c	dataverse	https://dataverse.harvard.edu/api/access/datafile/6482425		20799	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/manuscript.R	f45e345d0a4d7779eeb8e49ed96b4b367b246f9633922898da93dcd42c2d72b6	20799		
figure1_rehydrate_a9e9751864011747	lead_harvest:covid_online_2021	source_artifact_1e66fdc137b3fdb2	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641479		6006	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_lucid_completes.rds	14a6689fdfb837200022688bc350086e1fc762d3ce982c940d7a2975e98dbc69	6006		
figure1_rehydrate_d922eb3fd431a983	lead_harvest:covid_online_2021	source_artifact_e47660ae074d2a31	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641492		8292	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_meta_trends.rds	8000bf29d830bcfd6b020d075e59a0092c85a295b81c21b5b6fd6324cac42770	8292		
figure1_rehydrate_3147b08f099333b1	lead_harvest:covid_online_2021	source_artifact_9a15b17a8d4ad618	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641490		35454684	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/phc_replications.rds	40d7f5281a716bcfef10ccca1bafec4dacaf970af312882e5c4c329977880def	35454684		
figure1_rehydrate_b69df5e6277900e1	lead_harvest:covid_online_2021	source_artifact_e8339141e6ff3e66	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641493		103932	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/psv_original.rds	ba5ee0a5ba27c3c520dae0a599f0f6885c7f9d70d71898ac3780310225e82f3c	103932		
figure1_rehydrate_e7d7b3f0b9b0f945	lead_harvest:covid_online_2021	source_artifact_bc1098c4c8d618be	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641498		248473	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/pwk_original.rds	02c8f1251a23ada08e2aca5460f1e2951b832b0c0e388759268bdc6833f33c2b	248473		
figure1_rehydrate_161ea644aa59927d	lead_harvest:covid_online_2021	source_artifact_ccd17218ef5b5815	dataverse	https://dataverse.harvard.edu/api/access/datafile/4641491		151231	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/covid_online_2021/unpacked_work/tw_original.rds	b124cf7730e7698e63f7f26ac451152830e0c414305d98675d1b2abd22dc8bb8	151231		
figure1_rehydrate_8f94860dbc35adb6	raw_corpus:political_science_unlock		dataverse	https://dataverse.harvard.edu/api/access/datafile/12127198		142729	recorded_provider_manifest	downloaded_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/AEA_RCT_Registry_Data_Elements_Definitions.pdf	7f7f503c03e4b9ae1370b6a4280713f98f488b235739f0520ede62d2c10be908	142729	steps/source_inventory/figure1/rehydration/access_events/figure1_rehydrate_8f94860dbc35adb6.json	
figure1_rehydrate_44b58873f352f0f6	raw_corpus:political_science_unlock	source_artifact_0d897f0c6e9ebd39	osf	https://osf.io/download/uqb2z/		812135	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/covid_emperor_tejmf/replication.zip	490b5c8d0aebabda81b17f1115f9a9dedd1ddbb32b98f987acf77dabcbe8b836	812135		
figure1_rehydrate_b8d055566653cd67	raw_corpus:political_science_unlock	source_artifact_8ec1262e7dde4184	osf	https://osf.io/download/x7jur/		1441826	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/latvia_shadow_yaetk/LV_SRS_experiment_data_2022_ENG.xlsx	57ee38133f806db64de7680f76a63ea0538836fe97ad3556c0846b4510033719	1441826		
figure1_rehydrate_7a1aa8485a19edd9	raw_corpus:political_science_unlock	source_artifact_e0fcc073eecc9a26	osf	https://osf.io/download/h6ty8/		6222569	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/latvia_shadow_yaetk/Tax compliance field exp Latvia.dta	7e56f86536e91f3a5ee6c9bf4487c4ed2ed48711466060f55675f737ecfa5fd7	6222569		
figure1_rehydrate_e5b77f32962d4586	raw_corpus:political_science_unlock	source_artifact_11c63c161e557a68	osf	https://osf.io/download/swdx9/		1441965	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/latvia_shadow_yaetk/data_2022.xlsx	1eb683d4d109cc7709f5e497c72bac3820382a5a79f0407adb9b645ef55d5910	1441965		
figure1_rehydrate_7dc4a417c2ee73af	raw_corpus:political_science_unlock	source_artifact_5c6166b3eef05ee9	osf	https://osf.io/download/7698w/		34686	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/latvia_shadow_yaetk/results2.Rmd	0d471b22c2f45b5bc1a307f1315da8fa9c3d49b9d0f85f21b6c7d0723060f48c	34686		
figure1_rehydrate_7d8dbad601b1977f	raw_corpus:political_science_unlock	source_artifact_ec926d5ea19e7d07	osf	https://osf.io/download/h5dfg/		320239	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/RelativeIncomeProject_MainPreReg_03-06-2025.pdf	6b268b8f15460c08108d5f895dd17bec4d3c59785f2920aa3d0509b1eae6a423	320239		
figure1_rehydrate_0acceb6636691a2d	raw_corpus:political_science_unlock	source_artifact_77d8bdb6dbdbd5d9	osf	https://osf.io/download/utjr8/		997931	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/RelativeIncomeProject_MainPreReg_12-05-2021.pdf	1e8843ea6b5d334796f8c85267735e52fdb14211f85182a7d5900c564d21e3b0	997931		
figure1_rehydrate_9111728250d3e949	raw_corpus:political_science_unlock	source_artifact_572466b098eb6dc2	osf	https://osf.io/download/5vcug/		271786	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/RelativeIncomeProject_SecondRoundPreReg_28-05-2025.pdf	e804925c9549ba255692ae3acfff93dc857556791c2cc867cd588d9125d46bfe	271786		
figure1_rehydrate_fa36a6aefc5b70fc	raw_corpus:political_science_unlock	source_artifact_fa82b6a4e0297693	osf	https://osf.io/download/bzjwg/		320123	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/RelativeIncomeProject_SecondroundPrereg_29-05-2025.pdf	adf2a7d0217f1f01a704bd89d52c536c6606a9a226deb8b58920cd5b17b32a38	320123		
figure1_rehydrate_61075baeb0193ef6	raw_corpus:political_science_unlock	source_artifact_1c8ec1882e6ab3fa	osf	https://osf.io/download/qjskf/		1341227	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/Survey screens_ENG_Main_Collection.pdf	b0704c05fcefd00c7137f3d9d500ac2c8f6d71ed0d0d14b56ed6fbd795bafda9	1341227		
figure1_rehydrate_3fc2c107aa4d810d	raw_corpus:political_science_unlock		osf	https://osf.io/download/ae4fq/		1707876	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/Survey screens_ENG_Main_Collection_diff from Fin and Swe corrected (survey only in Fin and Swe).pdf	eed3bca47e9498439daa319c954b8a21a44ffa3efb855ce04b4bbbfe60f996df	1707876		
