artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen	mirror_status	sample_status	sample_path	sample_kind	sample_error
source_artifact_2b2ec0c209f82f9c	repo_search_dataverse_4450c811f725	data_file	dataverse	3491746	repo_search_dataverse_4450c811f725	CATS_61_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491746	https://dataverse.harvard.edu/api/access/datafile/3491746	doi:10.7910/DVN/KZW8R2		CATS_61_.tab	tab	text/tab-separated-values	11351	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2b2ec0c209f82f9c__CATS_61_.tab	8b662fae5c5a6eff41808b8af4cd579bfd237729260bb8813f80df03742bd1b3	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2b2ec0c209f82f9c.json	delimited_table	
source_artifact_b1bdb7ef7967738e	repo_search_dataverse_4450c811f725	data_file	dataverse	3491726	repo_search_dataverse_4450c811f725	CATS_62_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491726	https://dataverse.harvard.edu/api/access/datafile/3491726	doi:10.7910/DVN/KZW8R2		CATS_62_.tab	tab	text/tab-separated-values	8264	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_b1bdb7ef7967738e__CATS_62_.tab	42483aef55ea3c9638405cda94f7c6d4867aef5cd976e9b346b3d63c23097a49	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_b1bdb7ef7967738e.json	delimited_table	
source_artifact_0a36189bb4b94d80	repo_search_dataverse_4450c811f725	data_file	dataverse	3491636	repo_search_dataverse_4450c811f725	CATS_63_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491636	https://dataverse.harvard.edu/api/access/datafile/3491636	doi:10.7910/DVN/KZW8R2		CATS_63_.tab	tab	text/tab-separated-values	5021	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_0a36189bb4b94d80__CATS_63_.tab	604a075e07cf73d110c9568d041202f7fa3170713a131f5f2ea976cbfbf3cdad	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0a36189bb4b94d80.json	delimited_table	
source_artifact_5ebdf50ba3ba511b	repo_search_dataverse_4450c811f725	data_file	dataverse	3491751	repo_search_dataverse_4450c811f725	CATS_64_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491751	https://dataverse.harvard.edu/api/access/datafile/3491751	doi:10.7910/DVN/KZW8R2		CATS_64_.tab	tab	text/tab-separated-values	6080	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_5ebdf50ba3ba511b__CATS_64_.tab	64dc62203f7a727267cce42668087e8227b1e89f81868f58a6b3b7027a2f71ec	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_5ebdf50ba3ba511b.json	delimited_table	
source_artifact_aeb2606ac78d7ccc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491871	repo_search_dataverse_4450c811f725	CATS_65_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491871	https://dataverse.harvard.edu/api/access/datafile/3491871	doi:10.7910/DVN/KZW8R2		CATS_65_.tab	tab	text/tab-separated-values	4073	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_aeb2606ac78d7ccc__CATS_65_.tab	3d50d4c4a08504a756317bd64abcd04420d3539441770213ecb5ab7c9330e310	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_aeb2606ac78d7ccc.json	delimited_table	
source_artifact_69b046e28103bbb2	repo_search_dataverse_4450c811f725	data_file	dataverse	3491738	repo_search_dataverse_4450c811f725	CATS_66_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491738	https://dataverse.harvard.edu/api/access/datafile/3491738	doi:10.7910/DVN/KZW8R2		CATS_66_.tab	tab	text/tab-separated-values	6108	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_69b046e28103bbb2__CATS_66_.tab	720f37667b41a3278b8561961bac80eec3d133b2746c28e7578e5cfbfe51b5f9	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_69b046e28103bbb2.json	delimited_table	
source_artifact_0e4abc91440975ef	repo_search_dataverse_4450c811f725	data_file	dataverse	3491892	repo_search_dataverse_4450c811f725	CATS_67_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491892	https://dataverse.harvard.edu/api/access/datafile/3491892	doi:10.7910/DVN/KZW8R2		CATS_67_.tab	tab	text/tab-separated-values	12296	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_0e4abc91440975ef__CATS_67_.tab	18f8e32478976007517d1c4671ba39a2fa20a425370b5c0a004bd96be607f6b6	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0e4abc91440975ef.json	delimited_table	
source_artifact_ce65d7c57a33779a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491678	repo_search_dataverse_4450c811f725	CATS_68_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491678	https://dataverse.harvard.edu/api/access/datafile/3491678	doi:10.7910/DVN/KZW8R2		CATS_68_.tab	tab	text/tab-separated-values	10910	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_ce65d7c57a33779a__CATS_68_.tab	f1d76969f6d5f903ae4b4a72eaf3099917e79cdf8b4097dce68cd497f58b7a63	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ce65d7c57a33779a.json	delimited_table	
source_artifact_8267b2587ffb30f5	repo_search_dataverse_4450c811f725	data_file	dataverse	3491691	repo_search_dataverse_4450c811f725	CATS_69_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491691	https://dataverse.harvard.edu/api/access/datafile/3491691	doi:10.7910/DVN/KZW8R2		CATS_69_.tab	tab	text/tab-separated-values	8971	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_8267b2587ffb30f5__CATS_69_.tab	5c50414dafb0e2fb7ff1ccf5389a1ffc4cce5148bf996479a4e936cf92154880	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_8267b2587ffb30f5.json	delimited_table	
source_artifact_fa96814a415c9233	repo_search_dataverse_4450c811f725	data_file	dataverse	3491489	repo_search_dataverse_4450c811f725	DFM_ 01_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491489	https://dataverse.harvard.edu/api/access/datafile/3491489	doi:10.7910/DVN/KZW8R2		DFM_ 01_.csv	csv	text/csv	7190259	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_fa96814a415c9233__DFM__01_.csv	2c2a899fb42295d46b39bb24395f1de70fc4e2a6236de7396c210f011e20ef60	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_fa96814a415c9233.json	delimited_table	
source_artifact_2bf0cd248caf944a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491591	repo_search_dataverse_4450c811f725	DFM_ 02_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491591	https://dataverse.harvard.edu/api/access/datafile/3491591	doi:10.7910/DVN/KZW8R2		DFM_ 02_.csv	csv	text/csv	11224355	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2bf0cd248caf944a__DFM__02_.csv	6f9ebc51339002294398006cd807f2404e0be6a77e5b0e5d79d482e0b3c02a96	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2bf0cd248caf944a.json	delimited_table	
source_artifact_9e6968cd55309d0b	repo_search_dataverse_4450c811f725	data_file	dataverse	3491663	repo_search_dataverse_4450c811f725	DFM_ 03_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491663	https://dataverse.harvard.edu/api/access/datafile/3491663	doi:10.7910/DVN/KZW8R2		DFM_ 03_.csv	csv	text/csv	7856380	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_9e6968cd55309d0b__DFM__03_.csv	37e5da34e6d2e540d1b7edae07873d8db4fd250575b738e926feedf0fdd29fe6	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_9e6968cd55309d0b.json	delimited_table	
source_artifact_ffacf950fcc8922a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491884	repo_search_dataverse_4450c811f725	DFM_ 04_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491884	https://dataverse.harvard.edu/api/access/datafile/3491884	doi:10.7910/DVN/KZW8R2		DFM_ 04_.csv	csv	text/csv	7517172	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_ffacf950fcc8922a__DFM__04_.csv	3498145a759dbff58912c8e6fb4b8ae31d387433cf251c22cf5dcf1d778bfd50	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_ffacf950fcc8922a.json	delimited_table	
source_artifact_1764bd5405da0d99	repo_search_dataverse_4450c811f725	data_file	dataverse	3491540	repo_search_dataverse_4450c811f725	DFM_ 05_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491540	https://dataverse.harvard.edu/api/access/datafile/3491540	doi:10.7910/DVN/KZW8R2		DFM_ 05_.csv	csv	text/csv	7637913	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_1764bd5405da0d99__DFM__05_.csv	08138a28ebf85f7b358dee89f2c2ce3d66184cde75754d85d95de824c2795bc2	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_1764bd5405da0d99.json	delimited_table	
source_artifact_8a908f5e70c9fcfb	repo_search_dataverse_4450c811f725	data_file	dataverse	3491758	repo_search_dataverse_4450c811f725	DFM_ 06_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491758	https://dataverse.harvard.edu/api/access/datafile/3491758	doi:10.7910/DVN/KZW8R2		DFM_ 06_.csv	csv	text/csv	7752988	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_8a908f5e70c9fcfb__DFM__06_.csv	4c3bdb95890a573b82ba23b214ec878e572acc660a19fae52ff463a9a7fae82d	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_8a908f5e70c9fcfb.json	delimited_table	
source_artifact_d45f8f046e246126	repo_search_dataverse_4450c811f725	data_file	dataverse	3491560	repo_search_dataverse_4450c811f725	DFM_ 07_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491560	https://dataverse.harvard.edu/api/access/datafile/3491560	doi:10.7910/DVN/KZW8R2		DFM_ 07_.csv	csv	text/csv	4268028	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_d45f8f046e246126__DFM__07_.csv	1eb71e4fd7c7c3841d3c457ff2e07f526d6b0d0b68c5bc2bcb6540f1b05d4d4b	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_d45f8f046e246126.json	delimited_table	
source_artifact_209944205b47a831	repo_search_dataverse_4450c811f725	data_file	dataverse	3491771	repo_search_dataverse_4450c811f725	DFM_ 08_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491771	https://dataverse.harvard.edu/api/access/datafile/3491771	doi:10.7910/DVN/KZW8R2		DFM_ 08_.csv	csv	text/csv	7060518	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_209944205b47a831__DFM__08_.csv	3e0eb603639e253e6441434737a4a2e010a920141d86b42cbc834a935ce39d97	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_209944205b47a831.json	delimited_table	
source_artifact_2792033b5eb19876	repo_search_dataverse_4450c811f725	data_file	dataverse	3491827	repo_search_dataverse_4450c811f725	DFM_ 09_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491827	https://dataverse.harvard.edu/api/access/datafile/3491827	doi:10.7910/DVN/KZW8R2		DFM_ 09_.csv	csv	text/csv	2279739	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_2792033b5eb19876__DFM__09_.csv	507870feb46e03ce1e0f9349e4b0eb42e9bc2458fe3fa2b22ca4e1b3c0248f32	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_2792033b5eb19876.json	delimited_table	
source_artifact_def6acc998e05136	repo_search_dataverse_4450c811f725	data_file	dataverse	3491837	repo_search_dataverse_4450c811f725	DFM_ 10_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491837	https://dataverse.harvard.edu/api/access/datafile/3491837	doi:10.7910/DVN/KZW8R2		DFM_ 10_.csv	csv	text/csv	2360974	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_def6acc998e05136__DFM__10_.csv	fd4ef9aab6609f8f359b30bc65e00a7e681b08a1511a79a36bdc9341aded8f9c	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_def6acc998e05136.json	delimited_table	
source_artifact_213900ddf32cf101	repo_search_dataverse_4450c811f725	data_file	dataverse	3491549	repo_search_dataverse_4450c811f725	DFM_ 11_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491549	https://dataverse.harvard.edu/api/access/datafile/3491549	doi:10.7910/DVN/KZW8R2		DFM_ 11_.csv	csv	text/csv	2779243	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_213900ddf32cf101__DFM__11_.csv	21e1671fb512a25ab12f7201f0f5a7aa0694bbe535f4ec28175ca36e7ecd6ec1	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_213900ddf32cf101.json	delimited_table	
source_artifact_bce2a00870a261d5	repo_search_dataverse_4450c811f725	data_file	dataverse	3491706	repo_search_dataverse_4450c811f725	DFM_ 12_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491706	https://dataverse.harvard.edu/api/access/datafile/3491706	doi:10.7910/DVN/KZW8R2		DFM_ 12_.csv	csv	text/csv	2327292	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_bce2a00870a261d5__DFM__12_.csv	05e1a9899ad351a135dc8ea078ef92faa71c171c8aa6cb1a201034e7123a4798	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_bce2a00870a261d5.json	delimited_table	
source_artifact_68c6d075edbd0107	repo_search_dataverse_4450c811f725	data_file	dataverse	3491657	repo_search_dataverse_4450c811f725	DFM_ 13_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491657	https://dataverse.harvard.edu/api/access/datafile/3491657	doi:10.7910/DVN/KZW8R2		DFM_ 13_.csv	csv	text/csv	3613120	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_68c6d075edbd0107__DFM__13_.csv	1e4b12f88004cbe48bcfc26ee6b87f6a1393c3baf641e23a4394bb85f2a7e25d	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_68c6d075edbd0107.json	delimited_table	
source_artifact_7d5e1b432aba70bc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491575	repo_search_dataverse_4450c811f725	DFM_ 14_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491575	https://dataverse.harvard.edu/api/access/datafile/3491575	doi:10.7910/DVN/KZW8R2		DFM_ 14_.csv	csv	text/csv	3875161	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_7d5e1b432aba70bc__DFM__14_.csv	f7333df0ae0b85c7f4762b072fa5a9106d6ec2f0350e7259a2f07d0d4a7e024a	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_7d5e1b432aba70bc.json	delimited_table	
source_artifact_48074f24313f5998	repo_search_dataverse_4450c811f725	data_file	dataverse	3491790	repo_search_dataverse_4450c811f725	DFM_ 15_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491790	https://dataverse.harvard.edu/api/access/datafile/3491790	doi:10.7910/DVN/KZW8R2		DFM_ 15_.csv	csv	text/csv	4954880	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_48074f24313f5998__DFM__15_.csv	122ed06427432089818a69b70222f7d0887cf298f31a977143fce174cb4de469	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_48074f24313f5998.json	delimited_table	
source_artifact_5decec699ac673ec	repo_search_dataverse_4450c811f725	data_file	dataverse	3491646	repo_search_dataverse_4450c811f725	DFM_ 16_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491646	https://dataverse.harvard.edu/api/access/datafile/3491646	doi:10.7910/DVN/KZW8R2		DFM_ 16_.csv	csv	text/csv	3251585	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_5decec699ac673ec__DFM__16_.csv	b63819eff3a04556dbd318baa7af2938749d7388e0e44c5f3f458b60ccd3c1ee	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_5decec699ac673ec.json	delimited_table	
source_artifact_f60d49a7b296378e	repo_search_dataverse_4450c811f725	data_file	dataverse	3491677	repo_search_dataverse_4450c811f725	DFM_ 17_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491677	https://dataverse.harvard.edu/api/access/datafile/3491677	doi:10.7910/DVN/KZW8R2		DFM_ 17_.csv	csv	text/csv	4367773	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_f60d49a7b296378e__DFM__17_.csv	00237c7412114dc3bda8fea1ed71bf84ceec9b7044c65a19729a89cf8ff019e5	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_f60d49a7b296378e.json	delimited_table	
source_artifact_f3a8ca86ad2cb888	repo_search_dataverse_4450c811f725	data_file	dataverse	3491739	repo_search_dataverse_4450c811f725	DFM_ 18_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491739	https://dataverse.harvard.edu/api/access/datafile/3491739	doi:10.7910/DVN/KZW8R2		DFM_ 18_.csv	csv	text/csv	3369354	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_f3a8ca86ad2cb888__DFM__18_.csv	cf28f856a73a886a27f6a898d2dd28ce5b5448d5009bd7192c8d330fad5c4e2e	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_f3a8ca86ad2cb888.json	delimited_table	
source_artifact_a5e37055d4371907	repo_search_dataverse_4450c811f725	data_file	dataverse	3491721	repo_search_dataverse_4450c811f725	DFM_ 19_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491721	https://dataverse.harvard.edu/api/access/datafile/3491721	doi:10.7910/DVN/KZW8R2		DFM_ 19_.csv	csv	text/csv	4109992	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_a5e37055d4371907__DFM__19_.csv	ca6c2989f3cba0b156383cee0b68770b9623f24ec60dace8002b161b932dee90	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_a5e37055d4371907.json	delimited_table	
source_artifact_eee2c58754cb6418	repo_search_dataverse_4450c811f725	data_file	dataverse	3491514	repo_search_dataverse_4450c811f725	DFM_ 20_.csv	https://dataverse.harvard.edu/file.xhtml?fileId=3491514	https://dataverse.harvard.edu/api/access/datafile/3491514	doi:10.7910/DVN/KZW8R2		DFM_ 20_.csv	csv	text/csv	3405943	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_eee2c58754cb6418__DFM__20_.csv	1f5e5be5db36172c3deef893031f7c34405ff5cb98f894947dbe58c5348cb8ba	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_eee2c58754cb6418.json	delimited_table	
