Timestamp,asana_ticket_name,submitted_by,rr_type_prereg,rr_prereg_googledoc,confrontation_osf_vol,confrontation_claim4_id,confrontation_data_source_url,confrontation_data_source_description,confrontation_p_value_type_reported,confrontation_primary_criteria_available,confrontation_repro_primary_criteria,confrontation_repro_secondary_criteria_num,confrontation_repro_secondary_criteria,confrontation_repro_analyst_criteria,rr_num_claims_prereg,confrontation_status
2021-12-13T09:40:34Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_PBR - 2yg82,Priya,Source Data Reproduction,NA,NA,m328ro,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size        110,732        110,732        94,122-127,342        Below 94,122 or above 127,342
Focal variable P-value        p = 0.000        p = 0.000        p < 0.05        p >= 0.05
Focal variable coefficient        b = 0.06        b = 0.06        0.05 < b < 0.07        0.05 > b > 0.07
Focal test statistic        NA        NA        NA        NA
Effect size of focal variable        NA        NA        NA        NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",5,NEVER
2021-12-17T05:46:18Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_PBR - 2yg82,Priya,Source Data Reproduction,NA,NA,gxvxw2,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size        110,732        110,732        94,122-127,342        Below 94,122 or above 127,342
Focal variable P-value        p = 0.000        p = 0.000        p < 0.05        p >= 0.05
Focal variable coefficient        b = 0.003        b = 0.003        0.0026 < b < 0.0035        0.0026 > b > 0.0035
Focal test statistic        NA        NA        NA        NA
Effect size of focal variable        NA        NA        NA        NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",5,NEVER
2021-12-21T10:40:53Z,Andrews_BritJournPoliSci_2009_Ryq7 - Wintermantel_DAR - 2yz86,Priya,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1y8xIIKIVV-fZHrBBqSk56i4H2nkUTyYDzN6-8lqpoow/edit#gid=226716288,https://osf.io/ezxr5/?view_only=a3b55bc529264ffca06b39ee62913b96,single-trace,https://manifestoproject.wzb.eu/datasets,"The same Comparative Manifesto Project (CMP) data accross ""twenty established parliamentary democracies starting with the first election after the Second World War and ending with the last election in the 1990s"" (p. 806) is used for this reproduction. The dataset Manifesto Project Dataset (version 2021a) and codebook are freely available for research purposes and accessible after simple registration. The data is available in a machine-readable formats (stata12, stata14, spss, .csv and .xlsx) and can be downloaded here. The registration process including activation and approval of the account is done within minutes.",less-than,"sample_size, p_value, coefficient","Sample size        275        275        234-316        <234;>316
Focal variable P-value        p < 0.05        p < 0.05        < 0.10        >= 0.10
Focal variable coefficient        0.39        0.39        0.33-0.45        <0.33;>0.45
Focal test statistic        N/A        N/A        N/A        N/A
Effect size of focal variable        N/A        N/A        N/A        N/A",0,NA,The reproduction will be considered successful if all approximate reproduction criteria above are met.,1,NEVER
2021-12-21T11:31:00Z,Maluch_LearnInst_2015_5Awm - Ramljak_SDR - 2wkk2,Priya,Source Data Reproduction,https://docs.google.com/spreadsheets/d/14XhtyxS0LcuAulmxNfEi-UE0CLs7vvEP3uKymsN1oOA/edit#gid=226716288,https://osf.io/kmqp2/?view_only=ed2f0e36a09b484e93bce738fe0b0c7e,single-trace,https://www.iqb.hu-berlin.de/fdz/studies/Element,"The aim of the longitudinal study ELEMENT was to examine the starting point and progress of students in the transition area between primary and secondary level at Berlin primary schools and secondary schools. A design with three measurement times from fourth to sixth grade was implemented. The surveys focused on performance in the areas of German and mathematics. At the third measurement time, they were assessed in English performance. In addition to the subject-specific performance, school- and lesson-related motivational and emotional attitudes of the students were recorded. In addition, the parents received a questionnaire to determine the family living conditions of the children and their own educational attitudes. One has to apply for data access.",less-than,"sample_size, p_value, coefficient","Sample size	2835	2835	2410-3260	< 2410 >3260
Focal variable P-value	p < .01	p < .01	p < 0.06	p >= 0.06
Focal variable coefficient	2.68	2.68	2.28-3.08	<2.28, > 3.08
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"Decisive for the assessment if the results could be replicated are the following criteria: (1) sample size; (2) focal variable coefficient; (3) focal variable p-value. The claim has been reproduced if all approximate reproduction criteria are fulfilled. If one criterion is not fulfilled, the claim is assessed as not reproduced.",1,NA
2021-12-22T06:11:11Z,Bezu_WorldDev_2012_vmxO - Boxell - 69936,Priya,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1JMFWRETfIfyUu2sHRlU-MYiIpvY-AKuqXtMTwIyCkcY/edit#gid=226716288,https://osf.io/n4v2w/?view_only=975121db1daa4b1b97e69a806e801ae5,single-trace,https://dataverse.harvard.edu/dataset.xhtml;jsessionid=ccdb1becc15c6c8bb351bbd1b758?persistentId=hdl%3A1902.1%2F15646&version=&q=&fileTypeGroupFacet=%22Archive%22&fileAccess=&fileTag=&fileSortField=&fileSortOrder=,"Ethiopian Rural Household Survey. A longitudinal panel dataset of households in rural Ethiopia between 1989 and 2009. The data was obtained from https://dataverse.harvard.edu/dataset.xhtml;jsessionid=ccdb1becc15c6c8bb351bbd1b758?persistentId=hdl%3A1902.1%2F15646&version=&q=&fileTypeGroupFacet=%22Archive%22&fileAccess=&fileTag=&fileSortField=&fileSortOrder= , on December 18, 2021 by Levi Boxell. The dataset version is 7.1, and the Ethiopian_RHS_1989-2009.zip file that was downloaded was originally uploaded to the DataVerse on June 7, 2012.",na,"sample_size, coefficient","Sample size	2586	2586	(2198, 2974)	Not in (2198, 2974)
Focal variable P-value	NA	NA	NA	NA
Focal variable coefficient	0.591	0.591	(0.502, 0.680)	Not in (0.502, 0.680)
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",1,[1] Significance	significant at the 1% level	significant at the 1% level	significant at the 5% level	not significant at the 5% level,"Sample size, Focal variable coefficient, and Significance all fall within the ""Approximate Reproduction Criteria"".",1,NA
2021-12-22T11:54:17Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1W-4bm1ZiGO0BKxXwN37ZvS-kv0t86FlZUbtqzrm5EFo/edit#gid=1598919081,https://osf.io/2h47w/?view_only=4d84039ea91b47b4abf0d996976246e7,x61xpy,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	73175 respondents	73175 respondents	between 62199 and 84151	between 62199 and 84151
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 0.54	unstandardized regression coefficient = 0.54	unstandardized regression coefficient between 0.46 and 0.62	unstandardized regression coefficient not between 0.46 and 0.62
Focal test statistic	T-value = 4.6	T-value = 4.6	T-value between 3.9 and 5.3	T-value not between 3.9 and 5.3
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,6,NA
2021-12-22T11:55:29Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,Source Data Reproduction,NA,NA,pplx84,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	73175 respondents	73175 respondents	between 62199 and 84151	between 62199 and 84151
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 0.83	unstandardized regression coefficient = 0.83	unstandardized regression coefficient between 0.71 and 0.95	unstandardized regression coefficient not between 0.71 and 0.95
Focal test statistic	T-value = 9.9	T-value = 9.9	T-value  between 8.4 and 11.4	T-value not between 8.4 and 11.4
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,NA,NA
2021-12-22T12:12:00Z,Christensen_EurJournPersonality_2018_8R9d - Silverstein - 23312,Zach,Push Button Reproduction,https://docs.google.com/spreadsheets/d/1qhb9uRZ8_cR-NugGvM4_c_1nUkRJr6uSadxiarNrrAM/edit#gid=226716288,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,r1zw73,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,"As this is an attempted PBR, data were already available in the original materials OSF project (https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b).",exact,"sample_size, p_value, test_statistic, effect_size","Sample size	516 participants	516	439 to 593	< 439 or > 593
Focal variable P-value	p = 0.007	p = 0.007	0 to 0.057	>= 0.057
Focal variable coefficient	NA	NA	NA	NA
Focal test statistic	t = -3.53	t = -3.53	-4.06 to -3.00	< -4.06 or > -3.00
Effect size of focal variable	d = 0.24	d = 0.24	0.20 to 0.28	< 0.20 or > 0.28",0,NA,All of the available criteria satisfy the precise reproduction criteria,7,NA
2021-12-22T12:13:01Z,Christensen_EurJournPersonality_2018_8R9d - Silverstein - 23312,Zach,NA,NA,NA,v4wj5w,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,"As this is an attempted PBR, data were already available in the original materials OSF project (https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b).",less-than,"sample_size, p_value, test_statistic, effect_size","Sample size	516 participants	516	439 to 593	< 439 or > 593
Focal variable P-value	p < 0.001	p < 0.001	0.001 to 0.051	>=  0.051
Focal variable coefficient	NA	NA	NA	NA
Focal test statistic	chi-square = 16.91	chi-square = 16.91	14.37 to 19.45	< 14.37 or > 19.45
Effect size of focal variable	phi = 0.22	phi = 0.22	0.19 to 0.25	< 0.19 or > 0.25",0,NA,All of the available criteria satisfy the precise reproduction criteria,NA,NA
2021-12-22T12:14:23Z,Christensen_EurJournPersonality_2018_8R9d - Silverstein - 23312,Zach,NA,NA,NA,b31372,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,"As this is an attempted PBR, data were already available in the original materials OSF project (https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b).",less-than,"sample_size, p_value, test_statistic, effect_size","Sample size	516 participants	516	439 to 593	< 439 or > 593
Focal variable P-value	p < 0.001	p < 0.001	0.001 to 0.051	>= 0.051
Focal variable coefficient	NA	NA	NA	NA
Focal test statistic	t = 45.53	t = 45.53	38.70 to 52.36	< 38.70 or > 52.36
Effect size of focal variable	d = 2.04	d = 2.04	1.73 to 2.35	< 1.73 or > 2.35",0,NA,All of the available criteria satisfy the precise reproduction criteria,NA,NA
2021-12-22T12:15:39Z,Christensen_EurJournPersonality_2018_8R9d - Silverstein - 23312,Zach,NA,NA,NA,8974q1,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,"As this is an attempted PBR, data were already available in the original materials OSF project (https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b).",less-than,"sample_size, p_value, test_statistic, effect_size","Sample size	516 participants	516	439 to 593	< 439 or > 593
Focal variable P-value	p < 0.001	p < 0.001	0.001 to 0.051	>= 0.051
Focal variable coefficient	NA	NA	NA	NA
Focal test statistic	t = -30.86	t = -30.86	-35.49 to -26.23	< -35.49 or > -26.23
Effect size of focal variable	d = 1.38	d = 1.38	1.17 to 1.59	< 1.17 or > 1.59",0,NA,All of the available criteria satisfy the precise reproduction criteria,NA,NA
2021-12-22T12:18:57Z,Hurst_EvoHumanBehavior_2017_yypJ - Reader - 21952,Zach,Push Button Reproduction,https://docs.google.com/spreadsheets/d/1U-NVkVJqtdXVP_YXnDcpr6pu7hFSUUNkGR5Kl2wT4Zg/edit#gid=226716288,https://osf.io/mr6fs/?view_only=2af6e74fb4814a2684223eb55bb2fa85,single-trace,https://osf.io/mr6fs/?view_only=2af6e74fb4814a2684223eb55bb2fa85,Data were provided to the SCORE team and are available on the OSF as listed above. The data are provided in a file called 'Dataset.csv'. The codebook is provided in 'Codebook.xlsx'. Age is provided in the column 'Age'. Each item of the DSM-5 Self-Rated Level 1 Cross-Cutting Symptom Measure - Adult questionnaire is listed in 23 columns titled 'DSM5_01' to 'DSM5_23'. Each item of the Mini-K questionnaire is listed in 20 columns titled 'MiniK_01' to 'MiniK_20'. The researchers' original summed scores for the DSM-5 Self-Rated Level 1 Cross-Cutting Symptom Measure - Adult questionnaire is given in a column called 'DSM5_Total'. The researchers' original summed scores for the Mini-K questionnaire is given in a column called 'MiniK_Total'.,less-than,"sample_size, p_value, coefficient","Sample size	138	138	117 to 159	<117 or >159
Focal variable P-value	p < 0.002	p < 0.002	0.002 to 0.052	p >= 0.052
Focal variable coefficient	pr = -0.51	pr = -0.51	pr = -0.5865 to -0.4335	pr <-0.5865 or >-0.4335
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,Reproduction will be successful if partial correlation coefficient = -0.51 and p<0.002.,1,NA
2021-12-22T12:22:21Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_DAR - 65wm6,Zach,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1JBdwtsfGqr0wVvGX5Tvafgypv8mob6LFZ0tBfvbGM8A/edit#gid=226716288,https://osf.io/e48gd/?view_only=3f8efd4cbd66489f87b9298201bc9874,m7zd6r,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size	110,732	110,732	94,122-127,342	Below 94,122 or above 127,342
Focal variable P-value	p = 0.000	p = 0.000	0 to 0.05	p >= 0.05
Focal variable coefficient	b = 0.17	b = 0.17	0.14 < b < 0.20	0.14 >= b >= 0.20
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",5,NA
2021-12-22T12:23:44Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_DAR - 65wm6,Zach,NA,NA,NA,bz6lqp,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size	110,732	110,732	94,122-127,342	Below 94,122 or above 127,342
Focal variable P-value	p = 0.000	p = 0.000	0 to 0.05	p >= 0.05
Focal variable coefficient	b = 0.13	b = 0.13	0.11 < b < 0.15	0.11 >= b >= 0.15
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",NA,NA
2021-12-22T12:24:37Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_DAR - 65wm6,Zach,NA,NA,NA,gld3y5,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size	110,732	110,732	94,122-127,342	Below 94,122 or above 127,342
Focal variable P-value	p = 0.000	p = 0.000	0 to 0.05	p >= 0.05
Focal variable coefficient	b = 0.14	b = 0.14	0.12 < b < 0.16	0.12 >= b >= 0.16
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",NA,NA
2021-12-22T12:25:41Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_DAR - 65wm6,Zach,NA,NA,NA,m328ro,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size	110,732	110,732	94,122-127,342	Below 94,122 or above 127,342
Focal variable P-value	p = 0.000	p = 0.000	0 to 0.05	p >= 0.05
Focal variable coefficient	b = 0.06	b = 0.06	0.05 < b < 0.07	0.05 >= b >= 0.07
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",NA,NA
2021-12-22T12:26:34Z,McLaren_WorldPolitics_2012_wRvv - Urbanska_DAR - 65wm6,Zach,NA,NA,NA,gxvxw2,https://osf.io/e48gd/?view_only=d4fc515c15a14a01a8e36efbd1bd84cf,"Multiple data sources were used including European Social Survey Rounds 1-4, country election data, and country OECD and Eurostat data",exact,"sample_size, p_value, coefficient","Sample size	110,732	110,732	94,122-127,342	Below 94,122 or above 127,342
Focal variable P-value	p = 0.000	p = 0.000	0 to 0.05	p >= 0.05
Focal variable coefficient	b = 0.003	b = 0.003	0.0026 < b < 0.0035	0.0026 >= b >= 0.0035
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	NA	NA	NA	NA",0,NA,"For this claim, a successful reproduction attempt is a focal coefficient within 15% accuracy of the original focal coefficient.",NA,NA
2021-12-22T12:28:21Z,Andrews_BritJournPoliSci_2009_Ryq7 - Wintermantel_DAR - 2yz86,Zach,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1y8xIIKIVV-fZHrBBqSk56i4H2nkUTyYDzN6-8lqpoow/edit#gid=226716288,https://osf.io/ezxr5/?view_only=a3b55bc529264ffca06b39ee62913b96,single-trace,https://manifestoproject.wzb.eu/datasets,"The same Comparative Manifesto Project (CMP) data accross ""twenty established parliamentary democracies starting with the first election after the Second World War and ending with the last election in the 1990s"" (p. 806) is used for this reproduction. The dataset Manifesto Project Dataset (version 2021a) and codebook are freely available for research purposes and accessible after simple registration. The data is available in a machine-readable formats (stata12, stata14, spss, .csv and .xlsx) and can be downloaded here. The registration process including activation and approval of the account is done within minutes.",less-than,"sample_size, p_value, coefficient","Sample size	275	275	234-316	<234;>316
Focal variable P-value	p < 0.05	p < 0.05	0.05 to 0.10	>= 0.10
Focal variable coefficient	0.39	0.39	0.33-0.45	<0.33;>0.45
Focal test statistic	N/A	N/A	N/A	N/A
Effect size of focal variable	N/A	N/A	N/A	N/A",0,NA,The reproduction will be considered successful if all approximate reproduction criteria above are met.,1,NA
2021-12-22T12:38:54Z,Christensen_EurJournPersonality_2018_8R9d - Silverstein - 23312,Zach,NA,NA,NA,mvwky9,https://osf.io/8kyfe/?view_only=5e09bddb136649e3821609a0a665d200,"As this is an attempted PBR, data were already available in the original materials OSF project (https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b).",less-than,"sample_size, p_value, test_statistic, effect_size","Sample size	516 participants	516	439 to 593	< 439 or > 593
Focal variable P-value	p < 0.001	p < 0.001	0.001 to 0.051	>= 0.051
Focal variable coefficient	NA	NA	NA	NA
Focal test statistic	t = -65.69	t = -65.69	-75.54 to -55.84	< -75.54 or > -55.84
Effect size of focal variable	d = 2.94	d = 2.94	2.50 to 3.38	< 2.50 or > 3.38",0,NA,All of the available criteria satisfy the precise reproduction criteria,NA,NA
2021-12-22T12:42:34Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,NA,NA,NA,q76z8j,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	73175 respondents	73175 respondents	between 62199 and 84151	between 62199 and 84151
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 0.99	unstandardized regression coefficient = 0.99	unstandardized regression coefficient between 0.84 and 1.14	unstandardized regression coefficient not between 0.84 and 1.14
Focal test statistic	T-value = 5.8	T-value = 5.8	T-value between 4.9 and 6.7	T-value not between 4.9 and 6.7
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,NA,NA
2021-12-22T12:44:22Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,NA,NA,NA,j6qlvv,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	73175 respondents	73175 respondents	between 62199 and 84151	between 62199 and 84151
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 0.79	unstandardized regression coefficient = 0.79	unstandardized regression coefficient between 0.67 and 0.91	unstandardized regression coefficient not between 0.67 and 0.91
Focal test statistic	T-value = 4.6	T-value = 4.6	T-value between 3.9 and 5.3	T-value not between 3.9 and 5.3
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,NA,NA
2021-12-22T12:45:36Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,NA,NA,NA,1r285j,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	47	47	between 40 and 54	not between 40 and 54
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 1.10	unstandardized regression coefficient = 1.10	unstandardized regression coefficient between 0.94 and 1.27	unstandardized regression coefficient not between 0.94 and 1.27
Focal test statistic	T-value = 7.3	T-value = 7.3	T-value between 6.2 and 8.4	T-value not between 6.2 and 8.4
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,NA,NA
2021-12-22T12:46:38Z,Welzel_BritJournPoliSci_2012_qgWj - Kołczyńska - 215g2,Priya,NA,NA,NA,9olz6z,https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp,"Multi-wave file with data from the World Values Survey waves 1-7, version 2.0, downloaded on 2021-12-17 from https://www.worldvaluessurvey.org/WVSDocumentationWVL.jsp",less-than,"sample_size, p_value, coefficient, test_statistic","Sample size	118	118	between 100 and 136	not between 100 and 136
Focal variable P-value	p < 0.010	p < 0.010	p < 0.060	p >= 0.060
Focal variable coefficient	unstandardized regression coefficient = 1.04	unstandardized regression coefficient = 1.04	unstandardized regression coefficient between 0.88 and 1.20	unstandardized regression coefficient not between 0.88  and 1.20
Focal test statistic	T-value = 9.4	T-value = 9.4	T-value between 8.0 and 10.8	T-value not between 8.0 and 10.8
Effect size of focal variable	NA	NA	NA	NA",0,NA,All outcomes meet the Precise Reproduction Criteria,NA,NA
2021-12-23T10:21:26Z,Seaton_AmEduResJourn_2010_Blxd - Ramljak_DAR - 6z3o2,Priya,Source Data Reproduction,https://docs.google.com/spreadsheets/d/1JKq3IY_DjxWUVuriSzale2N7wOaN12FzfkXrIYNVM2s/edit#gid=226716288,https://osf.io/9avck/?view_only=396422c86abb4769a0fbae018939e107,bl7k78,https://www.oecd.org/pisa/pisaproducts/database-pisa2003.htm,"The original study utilizes the Programme for International Student Assessment (PISA) by the OECD from 2003, which had a focus on students’ mathematical abilities. The data is publicly available and easily accessable. Participants were 15-year-old students from 41 countries. PISA assesses students’ mathematics, literacy, and science. PISA also contains a vast amount of additional information about students' families, home backgrounds, and SES. Students also report their learning habits, how they feel about their achievements, and how they connect with other students and teachers within their school.",less-than,"sample_size, p_value, coefficient, effect_size","Sample size	265180	265180	225403 - 304957	> 304957, < 225403
Focal variable P-value	p < 0.001	p < 0.001	0.001 - 0.051	> 0.051
Focal variable coefficient	-0.015	-0.015	-0.017 - -0.013	> -0.013, < -0.017
Focal test statistic	NA	NA	NA	NA
Effect size of focal variable	-0.024	-0.024	-0.028 - -0.020	> -0.020, < -0.028",0,NA,"Decisive for the assessment if the results could be replicated are the following criteria: (1) sample size; (2) focal variable p-value; (3) focal variable coefficient; (4) effect size of focal variable. The claim has been reproduced if all approximate reproduction criteria are fulfilled. If one criterion is not fulfilled, the claim is assessed as not reproduced.",12,NEVER
